fight_id,fight_title,winning_fighter_name,losing_fighter_name,weight_class,method_of_victory,specific_victory_details,ending_round,ending_time,fight_url,unique_round_id,unique_fight_id,unique_event_id,round_number,fighter_name,knockdowns,total_strikes_landed,total_strikes_attempted,takedowns,takedowns_attempted,submission_attempts,guard_passes,reversals,control_time,unique_round_id,unique_fight_id,unique_event_id,round_number,fighter_name,significant_strikes_head_landed,significant_strikes_head_attempted,significant_strikes_body_landed,significant_strikes_body_attempted,significant_strikes_leg_landed,significant_strikes_leg_attempted,significant_strikes_standing_landed,significant_strikes_standing_attempted,significant_strikes_clinch_landed,significant_strikes_clinch_attempted,significant_strikes_ground_landed,significant_strikes_ground_attempted
1325,"UFC Fight Night: De Randamie vs. Ladd","Ryan Hall","Darren Elkins",Featherweight,U-DEC,NULL,3,5:00,37a8c442fb38db75,2846,1325,123,2,"Ryan Hall",1,12,26,0,1,0,0,0,0:03,2846,1325,123,2,"Ryan Hall",5,15,5,7,1,1,10,21,0,1,1,1
1325,"UFC Fight Night: De Randamie vs. Ladd","Ryan Hall","Darren Elkins",Featherweight,U-DEC,NULL,3,5:00,37a8c442fb38db75,2847,1325,123,3,"Darren Elkins",0,9,44,0,0,0,0,0,0:25,2847,1325,123,3,"Darren Elkins",1,29,5,11,3,4,7,35,0,2,2,7
1325,"UFC Fight Night: De Randamie vs. Ladd","Ryan Hall","Darren Elkins",Featherweight,U-DEC,NULL,3,5:00,37a8c442fb38db75,2848,1325,123,3,"Ryan Hall",0,14,38,0,0,0,0,0,0:00,2848,1325,123,3,"Ryan Hall",4,19,4,12,5,5,13,34,0,0,0,2
647,"UFC Fight Night: Dos Santos vs. Ivanov","Alexander Volkanovski","Darren Elkins",Featherweight,U-DEC,NULL,3,5:00,67018331e90a9949,2849,647,59,1,"Darren Elkins",0,24,47,1,3,0,0,0,0:46,2849,647,59,1,"Darren Elkins",17,38,4,5,1,1,19,39,3,5,0,0
647,"UFC Fight Night: Dos Santos vs. Ivanov","Alexander Volkanovski","Darren Elkins",Featherweight,U-DEC,NULL,3,5:00,67018331e90a9949,2850,647,59,1,"Alexander Volkanovski",2,32,43,0,2,3,0,0,1:10,2850,647,59,1,"Alexander Volkanovski",22,32,5,6,5,5,22,32,9,10,1,1
647,"UFC Fight Night: Dos Santos vs. Ivanov","Alexander Volkanovski","Darren Elkins",Featherweight,U-DEC,NULL,3,5:00,67018331e90a9949,2851,647,59,2,"Darren Elkins",0,35,67,0,0,0,0,0,0:00,2851,647,59,2,"Darren Elkins",25,52,7,12,0,0,28,57,4,7,0,0
647,"UFC Fight Night: Dos Santos vs. Ivanov","Alexander Volkanovski","Darren Elkins",Featherweight,U-DEC,NULL,3,5:00,67018331e90a9949,2852,647,59,2,"Alexander Volkanovski",0,27,41,0,4,0,0,0,0:45,2852,647,59,2,"Alexander Volkanovski",18,31,4,5,4,4,24,35,2,5,0,0
647,"UFC Fight Night: Dos Santos vs. Ivanov","Alexander Volkanovski","Darren Elkins",Featherweight,U-DEC,NULL,3,5:00,67018331e90a9949,2853,647,59,3,"Darren Elkins",0,34,70,0,3,0,0,0,0:13,2853,647,59,3,"Darren Elkins",24,57,4,7,0,0,20,52,8,12,0,0
647,"UFC Fight Night: Dos Santos vs. Ivanov","Alexander Volkanovski","Darren Elkins",Featherweight,U-DEC,NULL,3,5:00,67018331e90a9949,2854,647,59,3,"Alexander Volkanovski",0,44,63,2,6,0,0,0,1:32,2854,647,59,3,"Alexander Volkanovski",36,55,2,2,4,4,35,51,7,10,0,0
3107,"UFC Fight Night: Belfort vs Henderson","Jeremy Stephens","Rony Jason",Featherweight,KO/TKO,Kick,1,0:40,2e042964c6498e7a,2855,3107,64,1,"Rony Jason",0,1,5,0,0,0,0,0,0:00,2855,3107,64,1,"Rony Jason",1,4,0,1,0,0,1,5,0,0,0,0
3107,"UFC Fight Night: Belfort vs Henderson","Jeremy Stephens","Rony Jason",Featherweight,KO/TKO,Kick,1,0:40,2e042964c6498e7a,2856,3107,64,1,"Jeremy Stephens",1,3,3,0,0,0,0,0,0:02,2856,3107,64,1,"Jeremy Stephens",3,3,0,0,0,0,2,2,0,0,1,1
1874,"UFC Fight Night: Rodriguez vs. Caceres","Dennis Bermudez","Rony Jason",Featherweight,U-DEC,NULL,3,5:00,0344687c9852b1d2,2857,1874,176,1,"Dennis Bermudez",0,32,50,1,1,0,0,0,3:19,2857,1874,176,1,"Dennis Bermudez",18,32,3,6,3,3,6,15,0,0,18,26
1874,"UFC Fight Night: Rodriguez vs. Caceres","Dennis Bermudez","Rony Jason",Featherweight,U-DEC,NULL,3,5:00,0344687c9852b1d2,2858,1874,176,1,"Rony Jason",0,4,10,0,0,0,0,0,0:00,2858,1874,176,1,"Rony Jason",1,6,0,1,0,0,1,7,0,0,0,0
1874,"UFC Fight Night: Rodriguez vs. Caceres","Dennis Bermudez","Rony Jason",Featherweight,U-DEC,NULL,3,5:00,0344687c9852b1d2,2859,1874,176,2,"Dennis Bermudez",0,22,35,4,6,0,1,0,2:23,2859,1874,176,2,"Dennis Bermudez",3,12,0,3,4,4,6,17,1,1,0,1
1874,"UFC Fight Night: Rodriguez vs. Caceres","Dennis Bermudez","Rony Jason",Featherweight,U-DEC,NULL,3,5:00,0344687c9852b1d2,2860,1874,176,2,"Rony Jason",0,4,17,0,0,0,0,0,0:00,2860,1874,176,2,"Rony Jason",1,10,3,7,0,0,3,16,1,1,0,0
1874,"UFC Fight Night: Rodriguez vs. Caceres","Dennis Bermudez","Rony Jason",Featherweight,U-DEC,NULL,3,5:00,0344687c9852b1d2,2861,1874,176,3,"Dennis Bermudez",0,23,42,0,3,0,0,1,1:24,2861,1874,176,3,"Dennis Bermudez",8,23,2,5,7,7,9,27,1,1,7,7
1874,"UFC Fight Night: Rodriguez vs. Caceres","Dennis Bermudez","Rony Jason",Featherweight,U-DEC,NULL,3,5:00,0344687c9852b1d2,2862,1874,176,3,"Rony Jason",0,8,21,0,0,0,1,0,0:52,2862,1874,176,3,"Rony Jason",4,16,0,0,0,1,3,16,1,1,0,0
3013,"UFC Fight Night: Belfort vs. Gastelum","Jeremy Kennedy","Rony Jason",Featherweight,U-DEC,NULL,3,5:00,ebb94e00d6431e7a,2863,3013,278,1,"Rony Jason",0,20,28,0,1,0,1,0,0:37,2863,3013,278,1,"Rony Jason",4,9,2,4,0,0,6,13,0,0,0,0
3013,"UFC Fight Night: Belfort vs. Gastelum","Jeremy Kennedy","Rony Jason",Featherweight,U-DEC,NULL,3,5:00,ebb94e00d6431e7a,2864,3013,278,1,"Jeremy Kennedy",0,35,51,3,4,0,1,0,2:40,2864,3013,278,1,"Jeremy Kennedy",15,27,0,1,0,0,3,14,1,2,11,12
3013,"UFC Fight Night: Belfort vs. Gastelum","Jeremy Kennedy","Rony Jason",Featherweight,U-DEC,NULL,3,5:00,ebb94e00d6431e7a,2865,3013,278,2,"Rony Jason",1,51,59,0,0,0,0,0,3:16,2865,3013,278,2,"Rony Jason",7,15,0,0,1,1,4,9,0,0,4,7
3013,"UFC Fight Night: Belfort vs. Gastelum","Jeremy Kennedy","Rony Jason",Featherweight,U-DEC,NULL,3,5:00,ebb94e00d6431e7a,2866,3013,278,2,"Jeremy Kennedy",0,23,33,0,0,0,0,0,0:00,2866,3013,278,2,"Jeremy Kennedy",10,20,1,1,0,0,7,16,1,2,3,3
3013,"UFC Fight Night: Belfort vs. Gastelum","Jeremy Kennedy","Rony Jason",Featherweight,U-DEC,NULL,3,5:00,ebb94e00d6431e7a,2867,3013,278,3,"Rony Jason",0,24,29,0,0,0,0,0,0:00,2867,3013,278,3,"Rony Jason",3,6,1,1,0,0,1,4,0,0,3,3
3013,"UFC Fight Night: Belfort vs. Gastelum","Jeremy Kennedy","Rony Jason",Featherweight,U-DEC,NULL,3,5:00,ebb94e00d6431e7a,2868,3013,278,3,"Jeremy Kennedy",0,47,59,5,5,0,0,0,3:57,2868,3013,278,3,"Jeremy Kennedy",19,24,0,0,1,1,3,5,0,0,17,20
3044,"UFC on Fox: Werdum vs Browne","Alex White","Estevan Payan",Featherweight,KO/TKO,Punch,1,1:28,3808db1e982cb103,2869,3044,281,1,"Estevan Payan",0,10,23,0,0,0,0,0,0:00,2869,3044,281,1,"Estevan Payan",5,17,4,5,1,1,10,23,0,0,0,0
3044,"UFC on Fox: Werdum vs Browne","Alex White","Estevan Payan",Featherweight,KO/TKO,Punch,1,1:28,3808db1e982cb103,2870,3044,281,1,"Alex White",1,20,30,0,0,0,0,0,0:03,2870,3044,281,1,"Alex White",12,22,8,8,0,0,14,24,0,0,6,6
2648,"UFC Fight Night: Henderson vs Thatch","Max Holloway","Cole Miller",Featherweight,U-DEC,NULL,3,5:00,509bd83b00e4ab7c,2871,2648,247,1,"Max Holloway",0,14,51,0,0,0,0,0,1:15,2871,2648,247,1,"Max Holloway",4,34,5,7,3,7,8,42,3,4,1,2
2648,"UFC Fight Night: Henderson vs Thatch","Max Holloway","Cole Miller",Featherweight,U-DEC,NULL,3,5:00,509bd83b00e4ab7c,2872,2648,247,1,"Cole Miller",0,11,40,0,0,0,0,0,0:00,2872,2648,247,1,"Cole Miller",0,20,5,11,5,8,6,34,4,5,0,0
2648,"UFC Fight Night: Henderson vs Thatch","Max Holloway","Cole Miller",Featherweight,U-DEC,NULL,3,5:00,509bd83b00e4ab7c,2873,2648,247,2,"Max Holloway",0,14,52,1,1,0,0,0,0:37,2873,2648,247,2,"Max Holloway",10,45,2,5,0,0,9,46,1,1,2,3
2648,"UFC Fight Night: Henderson vs Thatch","Max Holloway","Cole Miller",Featherweight,U-DEC,NULL,3,5:00,509bd83b00e4ab7c,2874,2648,247,2,"Cole Miller",0,13,47,0,1,0,0,0,0:03,2874,2648,247,2,"Cole Miller",4,32,3,4,5,9,12,45,0,0,0,0
2648,"UFC Fight Night: Henderson vs Thatch","Max Holloway","Cole Miller",Featherweight,U-DEC,NULL,3,5:00,509bd83b00e4ab7c,2875,2648,247,3,"Max Holloway",0,38,83,0,0,0,0,0,0:42,2875,2648,247,3,"Max Holloway",26,66,6,11,1,1,29,71,3,6,1,1
2648,"UFC Fight Night: Henderson vs Thatch","Max Holloway","Cole Miller",Featherweight,U-DEC,NULL,3,5:00,509bd83b00e4ab7c,2876,2648,247,3,"Cole Miller",0,11,50,0,1,0,0,0,0:28,2876,2648,247,3,"Cole Miller",8,41,0,4,1,3,8,44,1,3,0,1
2182,"UFC Fight Night: VanZant vs. Waterson","Mizuto Hirota","Cole Miller",Featherweight,U-DEC,NULL,3,5:00,4b35edc671de861f,2877,2182,206,1,"Cole Miller",0,11,31,0,0,0,0,0,0:00,2877,2182,206,1,"Cole Miller",4,21,4,6,3,4,10,30,0,0,1,1
2182,"UFC Fight Night: VanZant vs. Waterson","Mizuto Hirota","Cole Miller",Featherweight,U-DEC,NULL,3,5:00,4b35edc671de861f,2878,2182,206,1,"Mizuto Hirota",0,47,74,4,4,0,3,0,2:27,2878,2182,206,1,"Mizuto Hirota",15,38,3,5,5,5,16,30,1,1,6,17
2182,"UFC Fight Night: VanZant vs. Waterson","Mizuto Hirota","Cole Miller",Featherweight,U-DEC,NULL,3,5:00,4b35edc671de861f,2879,2182,206,2,"Cole Miller",0,3,13,0,0,0,0,1,1:03,2879,2182,206,2,"Cole Miller",3,11,0,1,0,1,3,13,0,0,0,0
2182,"UFC Fight Night: VanZant vs. Waterson","Mizuto Hirota","Cole Miller",Featherweight,U-DEC,NULL,3,5:00,4b35edc671de861f,2880,2182,206,2,"Mizuto Hirota",0,58,79,1,1,0,1,0,3:12,2880,2182,206,2,"Mizuto Hirota",14,28,1,2,1,2,3,12,0,0,13,20
2182,"UFC Fight Night: VanZant vs. Waterson","Mizuto Hirota","Cole Miller",Featherweight,U-DEC,NULL,3,5:00,4b35edc671de861f,2881,2182,206,3,"Cole Miller",0,8,17,0,0,0,0,0,0:00,2881,2182,206,3,"Cole Miller",4,12,1,2,2,2,7,16,0,0,0,0
2182,"UFC Fight Night: VanZant vs. Waterson","Mizuto Hirota","Cole Miller",Featherweight,U-DEC,NULL,3,5:00,4b35edc671de861f,2882,2182,206,3,"Mizuto Hirota",0,60,89,1,2,0,2,0,4:09,2882,2182,206,3,"Mizuto Hirota",14,29,3,4,1,1,7,18,0,0,11,16
1737,"UFC on FOX: Shogun vs Vera","Nam Phan","Cole Miller",Featherweight,S-DEC,NULL,3,5:00,d2ea9181abacc2ee,2883,1737,163,1,"Cole Miller",0,38,120,0,0,0,0,0,0:00,2883,1737,163,1,"Cole Miller",29,103,8,16,1,1,38,120,0,0,0,0
1737,"UFC on FOX: Shogun vs Vera","Nam Phan","Cole Miller",Featherweight,S-DEC,NULL,3,5:00,d2ea9181abacc2ee,2884,1737,163,1,"Nam Phan",0,40,107,0,0,0,0,0,0:00,2884,1737,163,1,"Nam Phan",30,90,7,12,3,5,40,107,0,0,0,0
1737,"UFC on FOX: Shogun vs Vera","Nam Phan","Cole Miller",Featherweight,S-DEC,NULL,3,5:00,d2ea9181abacc2ee,2885,1737,163,2,"Cole Miller",0,56,132,0,0,0,0,0,0:00,2885,1737,163,2,"Cole Miller",50,121,3,8,3,3,56,132,0,0,0,0
1737,"UFC on FOX: Shogun vs Vera","Nam Phan","Cole Miller",Featherweight,S-DEC,NULL,3,5:00,d2ea9181abacc2ee,2886,1737,163,2,"Nam Phan",0,36,120,0,0,0,0,0,0:00,2886,1737,163,2,"Nam Phan",25,102,8,15,3,3,36,120,0,0,0,0
1737,"UFC on FOX: Shogun vs Vera","Nam Phan","Cole Miller",Featherweight,S-DEC,NULL,3,5:00,d2ea9181abacc2ee,2887,1737,163,3,"Cole Miller",0,49,170,0,1,0,0,0,0:00,2887,1737,163,3,"Cole Miller",41,157,7,12,1,1,49,170,0,0,0,0
1737,"UFC on FOX: Shogun vs Vera","Nam Phan","Cole Miller",Featherweight,S-DEC,NULL,3,5:00,d2ea9181abacc2ee,2888,1737,163,3,"Nam Phan",0,53,139,0,0,0,0,0,0:00,2888,1737,163,3,"Nam Phan",41,122,11,16,1,1,53,139,0,0,0,0
1749,"UFC on FX: Alves vs Kampmann","Steven Siler","Cole Miller",Featherweight,U-DEC,NULL,3,5:00,54b7b3378e394070,2889,1749,164,1,"Cole Miller",0,22,37,0,1,0,0,0,0:16,2889,1749,164,1,"Cole Miller",11,24,5,7,6,6,20,35,2,2,0,0
1749,"UFC on FX: Alves vs Kampmann","Steven Siler","Cole Miller",Featherweight,U-DEC,NULL,3,5:00,54b7b3378e394070,2890,1749,164,1,"Steven Siler",0,28,78,1,3,1,1,0,0:36,2890,1749,164,1,"Steven Siler",13,62,5,5,4,5,17,64,5,8,0,0
1749,"UFC on FX: Alves vs Kampmann","Steven Siler","Cole Miller",Featherweight,U-DEC,NULL,3,5:00,54b7b3378e394070,2891,1749,164,2,"Cole Miller",0,25,61,0,3,0,0,0,0:52,2891,1749,164,2,"Cole Miller",21,56,2,3,1,1,17,51,7,9,0,0
1749,"UFC on FX: Alves vs Kampmann","Steven Siler","Cole Miller",Featherweight,U-DEC,NULL,3,5:00,54b7b3378e394070,2892,1749,164,2,"Steven Siler",0,44,91,0,1,0,0,0,0:41,2892,1749,164,2,"Steven Siler",25,72,8,8,4,4,26,66,11,18,0,0
1749,"UFC on FX: Alves vs Kampmann","Steven Siler","Cole Miller",Featherweight,U-DEC,NULL,3,5:00,54b7b3378e394070,2893,1749,164,3,"Cole Miller",0,30,59,1,1,0,2,0,1:35,2893,1749,164,3,"Cole Miller",12,37,4,7,10,11,17,44,7,8,2,3
1749,"UFC on FX: Alves vs Kampmann","Steven Siler","Cole Miller",Featherweight,U-DEC,NULL,3,5:00,54b7b3378e394070,2894,1749,164,3,"Steven Siler",0,23,66,0,2,0,0,0,0:01,2894,1749,164,3,"Steven Siler",12,55,7,7,3,3,21,63,1,2,0,0
1916,"UFC 199: Rockhold vs. Bisping 2","Alex Caceres","Cole Miller",Featherweight,U-DEC,NULL,3,5:00,5b55a8e33199d71e,2895,1916,179,1,"Cole Miller",0,8,42,2,2,0,1,0,0:51,2895,1916,179,1,"Cole Miller",3,35,2,3,3,4,7,41,1,1,0,0
1916,"UFC 199: Rockhold vs. Bisping 2","Alex Caceres","Cole Miller",Featherweight,U-DEC,NULL,3,5:00,5b55a8e33199d71e,2896,1916,179,1,"Alex Caceres",1,33,44,2,2,0,3,1,1:13,2896,1916,179,1,"Alex Caceres",16,27,8,8,3,3,18,29,5,5,4,4
1916,"UFC 199: Rockhold vs. Bisping 2","Alex Caceres","Cole Miller",Featherweight,U-DEC,NULL,3,5:00,5b55a8e33199d71e,2897,1916,179,2,"Cole Miller",0,13,50,0,0,0,0,0,0:00,2897,1916,179,2,"Cole Miller",10,44,2,5,1,1,13,50,0,0,0,0
1916,"UFC 199: Rockhold vs. Bisping 2","Alex Caceres","Cole Miller",Featherweight,U-DEC,NULL,3,5:00,5b55a8e33199d71e,2898,1916,179,2,"Alex Caceres",0,47,82,2,2,0,0,0,0:25,2898,1916,179,2,"Alex Caceres",28,59,11,15,7,7,41,72,4,8,1,1
1916,"UFC 199: Rockhold vs. Bisping 2","Alex Caceres","Cole Miller",Featherweight,U-DEC,NULL,3,5:00,5b55a8e33199d71e,2899,1916,179,3,"Cole Miller",0,18,42,1,1,1,3,0,1:41,2899,1916,179,3,"Cole Miller",11,32,1,3,0,0,10,31,0,1,2,3
1916,"UFC 199: Rockhold vs. Bisping 2","Alex Caceres","Cole Miller",Featherweight,U-DEC,NULL,3,5:00,5b55a8e33199d71e,2900,1916,179,3,"Alex Caceres",0,28,41,1,1,0,1,0,1:23,2900,1916,179,3,"Alex Caceres",21,34,3,3,0,0,18,29,1,1,5,7
1514,"UFC Fight Night: Zabit vs. Kattar","Zabit Magomedsharipov","Calvin Kattar",Featherweight,U-DEC,NULL,3,5:00,c3bb60dc82345a9f,3015,1514,141,1,"Zabit Magomedsharipov",0,34,95,0,0,0,0,0,0:00,3015,1514,141,1,"Zabit Magomedsharipov",14,68,8,15,12,12,34,95,0,0,0,0
1514,"UFC Fight Night: Zabit vs. Kattar","Zabit Magomedsharipov","Calvin Kattar",Featherweight,U-DEC,NULL,3,5:00,c3bb60dc82345a9f,3016,1514,141,1,"Calvin Kattar",0,15,52,0,0,0,0,0,0:00,3016,1514,141,1,"Calvin Kattar",11,45,0,3,4,4,15,52,0,0,0,0
1514,"UFC Fight Night: Zabit vs. Kattar","Zabit Magomedsharipov","Calvin Kattar",Featherweight,U-DEC,NULL,3,5:00,c3bb60dc82345a9f,3017,1514,141,2,"Zabit Magomedsharipov",0,32,90,0,2,0,0,0,0:06,3017,1514,141,2,"Zabit Magomedsharipov",15,66,4,11,13,13,32,90,0,0,0,0
1514,"UFC Fight Night: Zabit vs. Kattar","Zabit Magomedsharipov","Calvin Kattar",Featherweight,U-DEC,NULL,3,5:00,c3bb60dc82345a9f,3018,1514,141,2,"Calvin Kattar",0,21,64,0,0,0,0,0,0:00,3018,1514,141,2,"Calvin Kattar",16,53,4,10,1,1,21,64,0,0,0,0
1514,"UFC Fight Night: Zabit vs. Kattar","Zabit Magomedsharipov","Calvin Kattar",Featherweight,U-DEC,NULL,3,5:00,c3bb60dc82345a9f,3019,1514,141,3,"Zabit Magomedsharipov",0,34,70,1,2,0,0,0,0:46,3019,1514,141,3,"Zabit Magomedsharipov",17,47,2,7,11,11,29,64,0,0,1,1
1514,"UFC Fight Night: Zabit vs. Kattar","Zabit Magomedsharipov","Calvin Kattar",Featherweight,U-DEC,NULL,3,5:00,c3bb60dc82345a9f,3020,1514,141,3,"Calvin Kattar",0,91,144,0,0,0,0,0,0:00,3020,1514,141,3,"Calvin Kattar",34,86,7,8,3,3,35,88,0,0,9,9
1319,"UFC Fight Night: De Randamie vs. Ladd","Josh Emmett","Mirsad Bektic",Featherweight,KO/TKO,Punches,1,4:25,138cb102906573f2,3021,1319,123,1,"Josh Emmett",1,33,60,0,0,0,1,0,0:29,3021,1319,123,1,"Josh Emmett",22,43,3,6,2,3,12,32,0,0,15,20
1319,"UFC Fight Night: De Randamie vs. Ladd","Josh Emmett","Mirsad Bektic",Featherweight,KO/TKO,Punches,1,4:25,138cb102906573f2,3022,1319,123,1,"Mirsad Bektic",0,10,65,0,0,0,0,0,0:00,3022,1319,123,1,"Mirsad Bektic",8,62,1,2,1,1,10,65,0,0,0,0
1625,"UFC 209: Woodley vs. Thompson 2","Darren Elkins","Mirsad Bektic",Featherweight,KO/TKO,Kick,3,3:19,3b536afcc9098925,3023,1625,151,1,"Mirsad Bektic",0,102,129,1,1,0,5,0,4:21,3023,1625,151,1,"Mirsad Bektic",38,55,1,2,0,0,6,18,0,0,33,39
1625,"UFC 209: Woodley vs. Thompson 2","Darren Elkins","Mirsad Bektic",Featherweight,KO/TKO,Kick,3,3:19,3b536afcc9098925,3024,1625,151,1,"Darren Elkins",0,6,14,0,0,0,0,0,0:00,3024,1625,151,1,"Darren Elkins",3,11,0,0,0,0,3,11,0,0,0,0
1625,"UFC 209: Woodley vs. Thompson 2","Darren Elkins","Mirsad Bektic",Featherweight,KO/TKO,Kick,3,3:19,3b536afcc9098925,3025,1625,151,2,"Mirsad Bektic",0,39,48,2,5,0,2,0,3:26,3025,1625,151,2,"Mirsad Bektic",12,17,3,3,1,2,6,11,7,8,3,3
1625,"UFC 209: Woodley vs. Thompson 2","Darren Elkins","Mirsad Bektic",Featherweight,KO/TKO,Kick,3,3:19,3b536afcc9098925,3026,1625,151,2,"Darren Elkins",0,44,54,0,1,0,0,0,0:38,3026,1625,151,2,"Darren Elkins",5,13,6,6,2,2,0,8,6,6,7,7
1625,"UFC 209: Woodley vs. Thompson 2","Darren Elkins","Mirsad Bektic",Featherweight,KO/TKO,Kick,3,3:19,3b536afcc9098925,3027,1625,151,3,"Mirsad Bektic",0,5,19,1,4,0,1,0,1:17,3027,1625,151,3,"Mirsad Bektic",5,19,0,0,0,0,5,19,0,0,0,0
1625,"UFC 209: Woodley vs. Thompson 2","Darren Elkins","Mirsad Bektic",Featherweight,KO/TKO,Kick,3,3:19,3b536afcc9098925,3028,1625,151,3,"Darren Elkins",1,22,41,0,0,1,0,1,0:44,3028,1625,151,3,"Darren Elkins",6,21,4,4,2,2,3,17,4,5,5,5
69,"UFC 247: Jones vs. Reyes","Dan Ige","Mirsad Bektic",Featherweight,S-DEC,NULL,3,5:00,be822403f364fff3,3029,69,7,1,"Mirsad Bektic",0,9,28,0,3,0,0,0,0:02,3029,69,7,1,"Mirsad Bektic",6,24,1,2,0,0,4,20,3,6,0,0
69,"UFC 247: Jones vs. Reyes","Dan Ige","Mirsad Bektic",Featherweight,S-DEC,NULL,3,5:00,be822403f364fff3,3030,69,7,1,"Dan Ige",0,30,52,1,2,0,1,0,0:51,3030,69,7,1,"Dan Ige",15,34,10,10,1,1,16,30,7,11,3,4
69,"UFC 247: Jones vs. Reyes","Dan Ige","Mirsad Bektic",Featherweight,S-DEC,NULL,3,5:00,be822403f364fff3,3031,69,7,2,"Mirsad Bektic",0,11,19,2,3,1,4,0,4:32,3031,69,7,2,"Mirsad Bektic",3,11,2,2,0,0,5,13,0,0,0,0
69,"UFC 247: Jones vs. Reyes","Dan Ige","Mirsad Bektic",Featherweight,S-DEC,NULL,3,5:00,be822403f364fff3,3032,69,7,2,"Dan Ige",0,13,19,0,0,0,0,0,0:00,3032,69,7,2,"Dan Ige",1,5,3,3,0,0,4,8,0,0,0,0
69,"UFC 247: Jones vs. Reyes","Dan Ige","Mirsad Bektic",Featherweight,S-DEC,NULL,3,5:00,be822403f364fff3,3033,69,7,3,"Mirsad Bektic",0,9,27,1,4,0,2,0,1:59,3033,69,7,3,"Mirsad Bektic",5,21,0,0,0,0,5,21,0,0,0,0
69,"UFC 247: Jones vs. Reyes","Dan Ige","Mirsad Bektic",Featherweight,S-DEC,NULL,3,5:00,be822403f364fff3,3034,69,7,3,"Dan Ige",0,21,46,0,0,0,0,0,0:03,3034,69,7,3,"Dan Ige",11,31,2,4,0,0,8,30,5,5,0,0
733,"UFC 214: Cormier vs. Jones 2","Ricardo Lamas","Jason Knight",Featherweight,KO/TKO,Punches,1,4:34,dffad417175400ba,3035,733,66,1,"Ricardo Lamas",0,43,63,1,1,0,2,0,2:57,3035,733,66,1,"Ricardo Lamas",37,55,2,4,3,3,25,40,7,9,10,13
733,"UFC 214: Cormier vs. Jones 2","Ricardo Lamas","Jason Knight",Featherweight,KO/TKO,Punches,1,4:34,dffad417175400ba,3036,733,66,1,"Jason Knight",0,18,45,0,1,0,0,0,0:00,3036,733,66,1,"Jason Knight",7,33,1,1,0,1,5,26,2,7,1,2
2044,"The Ultimate Fighter: Team McGregor vs. Team Faber","Tatsuya Kawajiri","Jason Knight",Featherweight,U-DEC,NULL,3,5:00,ce82f34bc14f7af0,3037,2044,193,1,"Tatsuya Kawajiri",0,26,31,1,1,0,0,0,4:39,3037,2044,193,1,"Tatsuya Kawajiri",10,13,0,0,1,1,1,2,0,0,10,12
2044,"The Ultimate Fighter: Team McGregor vs. Team Faber","Tatsuya Kawajiri","Jason Knight",Featherweight,U-DEC,NULL,3,5:00,ce82f34bc14f7af0,3038,2044,193,1,"Jason Knight",0,16,20,0,0,1,0,0,0:00,3038,2044,193,1,"Jason Knight",13,17,0,0,0,0,1,5,0,0,12,12
2044,"The Ultimate Fighter: Team McGregor vs. Team Faber","Tatsuya Kawajiri","Jason Knight",Featherweight,U-DEC,NULL,3,5:00,ce82f34bc14f7af0,3039,2044,193,2,"Tatsuya Kawajiri",0,52,57,2,2,0,1,0,4:35,3039,2044,193,2,"Tatsuya Kawajiri",10,13,0,0,0,0,1,3,0,0,9,10
2044,"The Ultimate Fighter: Team McGregor vs. Team Faber","Tatsuya Kawajiri","Jason Knight",Featherweight,U-DEC,NULL,3,5:00,ce82f34bc14f7af0,3040,2044,193,2,"Jason Knight",0,4,9,0,0,0,0,0,0:00,3040,2044,193,2,"Jason Knight",1,4,0,0,0,1,1,5,0,0,0,0
2044,"The Ultimate Fighter: Team McGregor vs. Team Faber","Tatsuya Kawajiri","Jason Knight",Featherweight,U-DEC,NULL,3,5:00,ce82f34bc14f7af0,3041,2044,193,3,"Tatsuya Kawajiri",0,19,25,3,5,0,4,0,4:21,3041,2044,193,3,"Tatsuya Kawajiri",5,9,2,2,0,0,4,7,0,0,3,4
2044,"The Ultimate Fighter: Team McGregor vs. Team Faber","Tatsuya Kawajiri","Jason Knight",Featherweight,U-DEC,NULL,3,5:00,ce82f34bc14f7af0,3042,2044,193,3,"Jason Knight",0,24,32,0,0,0,0,0,0:00,3042,2044,193,3,"Jason Knight",14,20,0,0,0,0,6,10,2,3,6,7
582,"UFC Fight Night: Swanson vs. Ortega","Gabriel Benitez","Jason Knight",Featherweight,U-DEC,NULL,3,5:00,0a444f30cae13d8f,3043,582,54,1,"Jason Knight",0,12,62,0,5,0,0,0,0:38,3043,582,54,1,"Jason Knight",7,56,3,4,2,2,9,57,3,5,0,0
582,"UFC Fight Night: Swanson vs. Ortega","Gabriel Benitez","Jason Knight",Featherweight,U-DEC,NULL,3,5:00,0a444f30cae13d8f,3044,582,54,1,"Gabriel Benitez",0,22,57,0,0,0,0,0,0:38,3044,582,54,1,"Gabriel Benitez",14,45,1,4,5,6,19,53,0,0,1,2
582,"UFC Fight Night: Swanson vs. Ortega","Gabriel Benitez","Jason Knight",Featherweight,U-DEC,NULL,3,5:00,0a444f30cae13d8f,3045,582,54,2,"Jason Knight",0,10,48,1,2,0,0,0,0:23,3045,582,54,2,"Jason Knight",2,35,6,10,1,2,9,46,0,1,0,0
